,resto_age,thumbnail,address,resto_name,sectors,location_x,location_y,phone_number,menu1,menu2,tag
784,notf,https://d12zq4w4guyljn.cloudfront.net/20211123011224_photo1_0b057c50b62d.jpg,서울특별시 송파구 석촌동 183-3,"
오모리찌개 잠실본점
",notf,127.104074076328,37.5080475830971,02-2203-0067,오모리찌개,참숯불고기,"{'점심식사': 7, '저녁식사': 6, '데이트': 4, '혼밥': 4, '아침식사': 3, '가족외식': 3, '회식': 2, '식사모임': 2, '기념일': 1, '부모님과 함께': 1, '아이동반': 1, '술모임': 1, '남자끼리': 1, '친구들끼리': 1, '서민적인': 6, '지역주민이 찾는': 3, '시끌벅적한': 3, '조용한': 2, '가성비좋은': 2, '푸짐한': 1, '깔끔한': 1, '숨은맛집': 1, '무료주차': 7, '24시간영업': 2}"
785,notf,https://d12zq4w4guyljn.cloudfront.net/20220603061528_photo1_6f20c756d5c4.jpg,서울특별시 송파구 오금동 81,"
장털보설렁탕
",notf,127.132395951407,37.5061710943225,02-409-0520,해장국,설렁탕,"{'점심식사': 8, '저녁식사': 7, '가족외식': 6, '혼밥': 4, '아침식사': 4, '식사모임': 4, '아이동반': 2, '술모임': 2, '데이트': 1, '회식': 1, '혼술': 1, '서민적인': 8, '지역주민이찾는': 5, '푸짐한': 4, '시끌벅적한': 2, '가성비좋은': 2, '지역주민이 찾는': 2, '깔끔한': 1, '숨은맛집': 1, '무료주차': 7, '24시간영업': 1, '발렛주차': 1}"
786,notf,https://d12zq4w4guyljn.cloudfront.net/20221002112320630_photo_8e26d41197cd.jpg,서울특별시 송파구 송파동 97-12,"
고인돌
",notf,127.111258751364,37.5017234581738,,돈까스 일반,돈까스 특대,"{'점심식사': 9, '저녁식사': 3, '혼밥': 3, '데이트': 1, '가족외식': 1, '아침식사': 1, '서민적인': 8, '지역주민이찾는': 6, '캐주얼한': 2, '푸짐한': 2, '가성비좋은': 2, '조용한': 1, '주차불가': 3}"
787,notf,https://d12zq4w4guyljn.cloudfront.net/20220428034414970_photo_d0aae9ecf5e6.jpg,서울특별시 송파구 문정동 98,"
연백냉면 아름다운동반자27호점
",notf,127.12931852579,37.4826886910102,02-409-5054,물냉면,비빔냉면,"{'저녁식사': 7, '점심식사': 7, '혼밥': 6, '가족외식': 2, '식사모임': 2, '아침식사': 2, '간식': 1, '아이동반': 1, '실버푸드': 1, '서민적인': 7, '가성비좋은': 4, '지역주민이 찾는': 3, '허름한': 2, '캐주얼한': 2, '숨은맛집': 2, '푸짐한': 1, '오래된집': 1, '조용한': 1, '무료주차': 1, '가게앞골목주차': 1}"
788,notf,https://d12zq4w4guyljn.cloudfront.net/20220930070547810_photo_a6e36123a25a.jpg,서울특별시 송파구 방이동 62,"
옛촌매운갈비찜
",notf,127.109425042682,37.5138662066769,02-412-8899,마약소갈비찜,마약갈비김치찜,"{'저녁식사': 6, '점심식사': 3, '식사모임': 2, '데이트': 1, '술모임': 1, '서민적인': 3, '푸짐한': 2, '시끌벅적한': 2, '지역주민이 찾는': 2, '지역주민이찾는': 1, '숨은맛집': 1}"
789,notf,https://d12zq4w4guyljn.cloudfront.net/20220917033455038_photo_1ec897d3076b.jpg,서울 송파구 신천동 29 5층 SEOUL SEOUL 3080,"
곰국시집
",notf,127.103433202893,37.513101157342,02-3213-4577,곰국수,전골국수,"{'점심식사': 7, '저녁식사': 6, '식사모임': 4, '혼밥': 3, '데이트': 3, '가족외식': 2, '회식': 2, '기념일': 1, '만두': 1, '아이동반': 1, '국수집': 1, '국시': 1, '돈아까워요 적합하지 않음': 1, '떡만두국': 1, '아침식사': 1, '국시집': 1, '캐주얼한': 5, '서민적인': 4, '깔끔한': 4, '조용한': 2, '고급스러운': 1, '시끌벅적한': 1, '지역주민이찾는': 1, '격식있는': 1, '가성비좋은': 1, '예쁜': 1, '주차가능': 1}"
790,notf,https://d12zq4w4guyljn.cloudfront.net/20220909193832_photo1_a2e1b1990f36.jpg,서울특별시 송파구 석촌동 1-4,"
삼광호수갈비
",notf,127.098525974332,37.5060603097184,02-414-2512,돼지갈비,매운돼지갈비,"{'저녁식사': 6, '점심식사': 4, '식사모임': 3, '회식': 2, '가족외식': 2, '술모임': 2, '아이동반': 1, '접대': 1, '데이트': 1, '실버푸드': 1, '서민적인': 5, '시끌벅적한': 5, '지역주민이찾는': 4, '푸짐한': 3, '숨은맛집': 2, '캐주얼한': 1, '지역주민이 찾는': 1, '가성비좋은': 1, '무료주차': 6}"
791,notf,https://d12zq4w4guyljn.cloudfront.net/20210917040547_photo1_2173c10c6952.jpg,서울특별시 송파구 송파동 145-13,"
원산만두
",notf,127.115238957572,37.5070476452995,02-420-1109,고기만두,김치만두,"{'점심식사': 4, '혼밥': 3, '저녁식사': 2, '간식': 2, '데이트': 1, '아이동반': 1, '배달': 1, '서민적인': 4, '숨은맛집': 3, '가성비좋은': 3, '지역주민이찾는': 2, '캐주얼한': 1, '푸짐한': 1, '무료주차': 1}"
792,notf,https://d12zq4w4guyljn.cloudfront.net/20210410090325664_photo_dbe80892a8c5.jpg,서울특별시 송파구 문정동 75-6,"
장지골 양곱창전문집 본점
",notf,127.126463348272,37.4804160146011,02-403-7733,양깃머리(200g),곱창구이(200g),"{'저녁식사': 4, '술모임': 3, '점심식사': 2, '데이트': 2, '회식': 1, '접대': 1, '곱창 막창': 1, '가족외식': 1, '식사모임': 1, '서민적인': 3, '시끌벅적한': 2, '지역주민이 찾는': 2, '가성비좋은': 1, '캐주얼한': 1, '깔끔한': 1, '격식있는': 1, '무료주차': 2}"
793,notf,https://d12zq4w4guyljn.cloudfront.net/20200705111043_photo1_e9c45f4c2b8f.jpg,서울특별시 송파구 신천동 7,"
뽀빠이분식
",notf,127.099280476931,37.5188849274204,02-416-7235,쫄라,떡쫄라,"{'점심식사': 5, '저녁식사': 2, '서민적인': 4, '숨은맛집': 2, '캐주얼한': 2, '지역주민이 찾는': 1, '시끌벅적한': 1, '지역주민이찾는': 1, '가성비좋은': 1}"
794,notf,https://d12zq4w4guyljn.cloudfront.net/20220904122133_photo1_6f20c756d5c4.jpg,서울특별시 송파구 가락동 19-7,"
옥돌현옥
",notf,127.124085014574,37.5015360669021,02-404-4824,평양 물냉면,돼지곰탕,"{'점심식사': 4, '저녁식사': 3, '술모임': 3, '식사모임': 2, '혼밥': 2, '데이트': 2, '가족외식': 2, '아이동반': 1, '아침식사': 1, '회식': 1, '혼카페': 1, '혼술': 1, '캐주얼한': 4, '깔끔한': 3, '지역주민이찾는': 3, '가성비좋은': 2, '푸짐한': 2, '이국적/이색적': 2, '숨은맛집': 1, '조용한': 1, '서민적인': 1, '격식있는': 1, '예쁜': 1, '고급스러운': 1, '무료주차': 3}"
795,notf,https://d12zq4w4guyljn.cloudfront.net/20220302065821_photo1_qdWZ8T0B0NQ1.jpg,서울시 송파구 잠실본동 252-11,"
장수식당
",notf,127.089921750602,37.5069930454917,02-415-4148,김치삼겹살,삼겹두루치기,"{'저녁식사': 3, '점심식사': 2, '술모임': 1, '아이동반': 1, '식사모임': 1, '서민적인': 3, '캐주얼한': 2, '이국적/이색적': 1, '푸짐한': 1, '깔끔한': 1, '가성비좋은': 1, '시끌벅적한': 1, '무료주차': 3, '30년 맛집': 1}"
796,notf,https://d12zq4w4guyljn.cloudfront.net/20200507052956_photo1_ikgUtYOtVden.jpg,서울특별시 송파구 거여동 293-1,"
일심해장국
",notf,127.143752445801,37.489836732638,02-407-6718,선지해장국,갈비해장국,"{'점심식사': 3, '혼밥': 3, '아침식사': 3, '저녁식사': 2, '혼술': 1, '술모임': 1, '가성비좋은': 3, '서민적인': 3, '시끌벅적한': 1, '푸짐한': 1, '캐주얼한': 1, '지역주민이 찾는': 1, '지역주민이찾는': 1, '숨은맛집': 1, '무료주차': 2, '도로주차가능': 1}"
797,notf,https://d12zq4w4guyljn.cloudfront.net/20210510043836276_photo_c4a5a8209ecc.jpg,서울특별시 송파구 잠실동 175-1,"
나폴레옹제과점 잠실점
",notf,127.078989534174,37.510790486779,02-415-1144,사라다빵,몽블랑,"{'간식': 4, '차모임': 2, '데이트': 2, '아이동반': 1, '혼카페': 1, '배달': 1, '기념일': 1, '깔끔한': 2, '지역주민이찾는': 2, '고급스러운': 1, '지역주민이 찾는': 1, '길건너 공영주차장': 1}"
798,notf,https://d12zq4w4guyljn.cloudfront.net/20210911023259576_photo_d1323278ecdb.jpg,서울특별시 송파구 삼전동 6-9,"
원광
",notf,127.090067772998,37.5052128188587,02-416-1518,꽃등심,육회,"{'점심식사': 3, '저녁식사': 3, '식사모임': 2, '회식': 2, '술모임': 2, '가족외식': 2, '혼밥': 1, '접대': 1, '지역주민이찾는': 2, '조용한': 1, '시끌벅적한': 1, '푸짐한': 1, '고급스러운': 1, '숨은맛집': 1, '발렛주차': 3, '무료주차': 1}"
799,notf,https://d12zq4w4guyljn.cloudfront.net/20211024081439_photo1_dcc6b93bfc57.jpg,서울특별시 송파구 장지동 73-7,"
원조마포소금구이 장지본점
",notf,127.126297042784,37.4806209917242,02-408-5757,소금구이,목항정,"{'회식': 2, '가족외식': 2, '저녁식사': 2, '술모임': 2, '데이트': 1, '식사모임': 1, '서민적인': 3, '푸짐한': 1, '지역주민이 찾는': 1, '캐주얼한': 1, '가성비좋은': 1, '시끌벅적한': 1, '야외좌석': 1}"
800,notf,https://d12zq4w4guyljn.cloudfront.net/20211206094753642_photo_665981e606e6.jpg,서울시 송파구 장지동 897 1층,"
노포식당
",notf,127.141544657341,37.474605333209,02-408-8555,대창덮밥,돼지고기덮밥,"{'점심식사': 4, '저녁식사': 3, '데이트': 1, '술모임': 1, '혼밥': 1, '혼카페': 1, '캐주얼한': 3, '지역주민이찾는': 2, '서민적인': 1, '조용한': 1, '푸짐한': 1, '깔끔한': 1, '야외좌석': 1, '무료주차': 1}"
801,notf,https://d12zq4w4guyljn.cloudfront.net/20210705090030296_photo_21d7ffa5d1a1.jpg,서울시 송파구 잠실본동 186,"
장원보쌈
",notf,127.083906078475,37.5105395007139,02-423-8555,보쌈한정식,보쌈(중),"{'회식': 3, '저녁식사': 3, '술모임': 3, '식사모임': 2, '가족외식': 2, '점심식사': 2, '실버푸드': 1, '아이동반': 1, '데이트': 1, '배달': 1, '서민적인': 3, '시끌벅적한': 2, '지역주민이 찾는': 1, '숨은맛집': 1, '지역주민이찾는': 1, '캐주얼한': 1}"
802,notf,https://d12zq4w4guyljn.cloudfront.net/20220617111615_photo1_ebA8OToEL5QH.jpg,서울특별시 송파구 삼전동 128-8,"
드럼통집
",notf,127.096574697862,37.505721341264,02-416-4555,갈비살,토시살,"{'저녁식사': 3, '술모임': 2, '회식': 1, '식사모임': 1, '가족외식': 1, '시끌벅적한': 3, '가성비좋은': 2, '지역주민이찾는': 2, '서민적인': 2, '푸짐한': 1, '캐주얼한': 1, '주차불가': 1, '야외좌석': 1}"
803,notf,https://d12zq4w4guyljn.cloudfront.net/20190528015246_photo1_qdWZ8T0B0NQ1.jpg,서울시 송파구 삼전동 3-3,"
유원설렁탕
",notf,127.090071604829,37.5063312333843,02-414-2256,설렁탕,도가니탕,"{'점심식사': 3, '혼밥': 1, '오랜단골': 1, '저녁식사': 1, '혼술': 1, '아침식사': 1, '가성비좋은': 2, '서민적인': 2, '지역주민이 찾는': 1, '숨은맛집': 1, '무료주차': 2}"
804,notf,https://d12zq4w4guyljn.cloudfront.net/20220719033938_photo1_6e3f58530398.jpg,서울특별시 송파구 신천동 7 장미상가A 2동 112-4호,"
새벽집
",notf,127.099280476931,37.5188849274204,02-423-6677,들깨 숨두부,김치 숨두부,"{'저녁식사': 3, '점심식사': 3, '술모임': 2, '식사모임': 2, '혼밥': 1, '서민적인': 3, '지역주민이 찾는': 2, '캐주얼한': 2, '숨은맛집': 1, '무료주차': 1}"
805,notf,https://d12zq4w4guyljn.cloudfront.net/20220916092552_photo1_2e6b526c2058.jpg,서울시 강동구 성내동 43-1,"
브랜뉴 하이몬드
",notf,127.126181395432,37.5365332039109,02-478-2402,산딸기바게트,치즈바게트,"{'간식': 13, '차모임': 9, '데이트': 7, '혼카페': 7, '베이커리': 2, '아침식사': 1, '친구들끼리': 1, '아이동반': 1, '혼밥': 1, '깔끔한': 9, '캐주얼한': 5, '지역주민이찾는': 4, '지역주민이 찾는': 3, '시끌벅적한': 3, '예쁜': 3, '푸짐한': 2, '경관/야경이좋은': 2, '서민적인': 1, '고급스러운': 1, '숨은맛집': 1, '무료주차': 7, '야외좌석': 6}"
806,notf,https://d12zq4w4guyljn.cloudfront.net/20220329102430_photo1_69bc35ed1eb7.jpg,서울특별시 강동구 길동 413-20,"
영화정해장국
",notf,127.138310629401,37.535803506283,02-476-1968,선지해장국,,"{'혼밥': 6, '점심식사': 6, '아침식사': 5, '혼술': 3, '저녁식사': 3, '해장': 2, '실버푸드': 1, '술모임': 1, '남자끼리': 1, '식사모임': 1, '서민적인': 8, '가성비좋은': 4, '지역주민이 찾는': 3, '숨은맛집': 3, '푸짐한': 3, '허름한': 1, '깔끔한': 1, '아담한': 1, '조용한': 1, '지역주민이찾는': 1, '무료주차': 3, '선지추가무료': 1}"
807,notf,https://d12zq4w4guyljn.cloudfront.net/20211228093558_photo1_69bc35ed1eb7.jpg,서울특별시 강동구 성내동 38-3,"
해중천 반점
",notf,127.125619085082,37.5361397059947,02-477-3878,자장면,짬뽕,"{'저녁식사': 8, '술모임': 8, '식사모임': 5, '가족외식': 2, '회식': 2, '점심식사': 1, '접대': 1, '데이트': 1, '시끌벅적한': 6, '서민적인': 4, '이국적/이색적': 2, '가성비좋은': 2, '숨은맛집': 2, '캐주얼한': 2, '지역주민이찾는': 2, '푸짐한': 2, '지역주민이 찾는': 1, '무료주차': 2, '개별룸': 1}"
808,notf,https://d12zq4w4guyljn.cloudfront.net/20210722075025750_photo_d0aae9ecf5e6.jpg,서울특별시 강동구 천호동 401-7,"
송월냉면
",notf,127.129522786753,37.5415058970536,02-484-1910,물냉면,비빔냉면,"{'점심식사': 7, '저녁식사': 5, '혼밥': 3, '실버푸드': 2, '가족외식': 2, '식사모임': 1, '서민적인': 6, '푸짐한': 5, '가성비좋은': 5, '지역주민이찾는': 2, '시끌벅적한': 1, '지역주민이 찾는': 1, '숨은맛집': 1, '캐주얼한': 1, '무료주차': 5, '주차불가': 1, '가게앞주차': 1}"
809,notf,https://d12zq4w4guyljn.cloudfront.net/20220820061413_photo5_69bc35ed1eb7.jpg,서울특별시 강동구 천호동 312-15,"
대성반점
",notf,127.128180683095,37.5467239643067,02-484-8005,짜장,짬뽕,"{'점심식사': 8, '저녁식사': 8, '혼밥': 7, '식사모임': 3, '배달': 1, '술모임': 2, '아이동반': 1, '가족외식': 1, '회식': 1, '서민적인': 8, '가성비좋은': 6, '숨은맛집': 5, '지역주민이찾는': 4, '조용한': 3, '깔끔한': 2, '푸짐한': 2, '캐주얼한': 1, '지역주민이 찾는': 1, '시끌벅적한': 1, '무료주차': 6, '가게앞 주차 3~4대 가능': 1}"
810,notf,https://d12zq4w4guyljn.cloudfront.net/20220713095155_photo1_f845b5a58a5c.jpg,서울특별시 강동구 성내동 42-5,"
푸지미곱창
",notf,127.126780156969,37.536198922324,,야채곱창,순대곱창,"{'식사모임': 4, '저녁식사': 4, '술모임': 2, '점심식사': 1, '야식': 1, '서민적인': 3, '숨은맛집': 3, '지역주민이찾는': 3, '푸짐한': 2, '캐주얼한': 2, '아담한': 1, '시끌벅적한': 1, '가성비좋은': 1}"
811,notf,https://d12zq4w4guyljn.cloudfront.net/20220929035831_photo1_713c7ebf4882.jpg,서울특별시 강동구 성내동 443,"
다람
",notf,127.132964651042,37.5245542533915,02-475-6047,쪽파차돌,모듬B,"{'저녁식사': 7, '식사모임': 6, '가족외식': 5, '술모임': 5, '회식': 3, '데이트': 3, '점심식사': 2, '아이동반': 1, '시끌벅적한': 6, '서민적인': 6, '지역주민이찾는': 4, '캐주얼한': 3, '가성비좋은': 3, '숨은맛집': 2, '깔끔한': 2, '푸짐한': 2, '격식있는': 1, '고급스러운': 1, '이국적/이색적': 1, '예쁜': 1, '무료주차': 6, '대형룸': 1}"
812,notf,https://d12zq4w4guyljn.cloudfront.net/20220831125608_photo1_8815d9f603cc.jpg,서울특별시 강동구 천호동 426-3 몽땅족발,"
몽땅족발
",notf,127.125150528112,37.5401854219707,02-485-7669,족발 小,족발 中,"{'저녁식사': 4, '배달': 3, '식사모임': 3, '회식': 2, '술모임': 2, '점심식사': 1, '가족외식': 1, '시끌벅적한': 3, '지역주민이찾는': 2, '캐주얼한': 2, '숨은맛집': 2, '깔끔한': 2, '서민적인': 1}"
813,notf,https://d12zq4w4guyljn.cloudfront.net/20210531125435_photo1_hwXOUv3S6hS4.jpg,서울 강동구 상일동 280-3,"
평냉집
",notf,127.171066012947,37.5492174650221,02-521-8066,평양냉면,비빔냉면,"{'점심식사': 4, '데이트': 4, '저녁식사': 3, '혼밥': 2, '가족외식': 2, '아이동반': 1, '간식': 1, '아침식사': 1, '혼술': 1, '배달': 1, '실버푸드': 1, '해장': 1, '술모임': 1, '식사모임': 1, '가성비좋은': 5, '깔끔한': 4, '서민적인': 4, '지역주민이찾는': 3, '조용한': 3, '캐주얼한': 2, '숨은맛집': 2, '예쁜': 1, '푸짐한': 1, '가게앞 도로 골목주차': 1}"
814,notf,https://d12zq4w4guyljn.cloudfront.net/20200717080758_photo1_323a76da8d76.jpg,서울특별시 강동구 천호동 291-33,"
고추장구이
",notf,127.131837789932,37.5472373811308,02-473-9291,고추장삼겹살(공기밥별도),고추장구이(공기밥별도),"{'저녁식사': 4, '술모임': 2, '점심식사': 1, '데이트': 1, '서민적인': 4, '가성비좋은': 3, '시끌벅적한': 2, '지역주민이 찾는': 1, '지역주민이찾는': 1, '주차불가': 1}"
815,notf,https://d12zq4w4guyljn.cloudfront.net/20211123115251_photo1_c5c35d2fa8e7.jpg,서울특별시 강동구 명일동 346-6,"
숯불돼지갈비 마포집
",notf,127.144548091953,37.5462209563561,02-3427-4816,돼지갈비 300g,목등심 200g,"{'저녁식사': 5, '술모임': 3, '회식': 2, '접대': 1, '가족외식': 1, '점심식사': 1, '남자끼리': 1, '배달': 1, '서민적인': 4, '시끌벅적한': 4, '가성비좋은': 2, '지역주민이 찾는': 2, '지역주민이찾는': 1, '캐주얼한': 1, '중년이상이많은': 1, '숨은맛집': 1, '푸짐한': 1, '무료주차': 3}"
816,notf,https://d12zq4w4guyljn.cloudfront.net/20220213084749860_photo_fabc48758b07.jpg,서울시 강동구 성내동 441-9,"
성내볼데기집
",notf,127.133042887301,37.5230623765205,02-473-5005,뽈매운탕,뽈지리탕,"{'술모임': 2, '혼밥': 2, '저녁식사': 1, '점심식사': 1, '혼술': 1, '아침식사': 1, '식사모임': 1, '서민적인': 2, '지역주민이찾는': 2, '숨은맛집': 2, '푸짐한': 1, '지역주민이 찾는': 1, '시끌벅적한': 1, '무료주차': 1}"
817,notf,https://d12zq4w4guyljn.cloudfront.net/20210601114335_photo1_c5c35d2fa8e7.jpg,서울특별시 강동구 성내동 32-6,"
마포집
",notf,127.126362401428,37.5361157572683,02-475-3984,돼지갈비 2인분,목등심소금구이 2인분,"{'저녁식사': 2, '식사모임': 1, '술모임': 1, '가족외식': 1, '지역주민이찾는': 1, '서민적인': 1, '숨은맛집': 1, '무료주차': 2}"
